episodio_idx,Seed,config_id,Modelo,Tipo,Omissao,TTDef
1652,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1653,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1654,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1655,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1656,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1657,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1658,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1659,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1660,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1661,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1662,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1663,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1664,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1665,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1666,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1667,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1668,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1669,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1670,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1671,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1672,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1673,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1674,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1675,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1676,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1677,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1678,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1679,45,baseline_hybrid,Baseline+Gating,Abrupt,False,1.431718
1680,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1681,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1682,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1683,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1684,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1685,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1686,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1687,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1688,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1689,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1690,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1691,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1692,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1693,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1694,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1695,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1696,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1697,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1698,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1699,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1700,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1701,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1702,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1703,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1704,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1705,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1706,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1707,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1708,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1709,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1710,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1711,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1712,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1713,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1714,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1715,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1716,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1717,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1718,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1719,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1720,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1721,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1722,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1723,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1724,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1725,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1726,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1727,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1728,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1729,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1730,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1731,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1732,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1733,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1734,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1735,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1736,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1737,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1738,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1739,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1740,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1741,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1742,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1743,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1744,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1745,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1746,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1747,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1748,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1749,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1750,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1751,45,aftkd_fixed,AF-TKD Fixo,Progressive,False,0.001400
1752,45,aftkd_fixed,AF-TKD Fixo,Abrupt,True,10.000000
1753,45,aftkd_fixed,AF-TKD Fixo,Abrupt,True,10.000000
1754,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1755,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1756,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1757,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1758,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1759,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1760,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1761,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1762,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1763,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1764,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1765,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1766,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1767,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1768,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1769,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1770,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1771,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1772,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1773,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1774,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1775,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1776,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1777,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1778,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1779,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1780,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1781,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1782,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1783,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1784,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1785,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1786,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1787,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1788,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1789,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1790,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1791,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1792,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1793,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1794,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1795,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1796,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1797,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1798,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1799,45,aftkd_fixed,AF-TKD Fixo,Abrupt,False,0.179617
1800,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1801,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1802,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1803,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1804,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1805,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1806,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1807,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1808,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1809,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1810,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1811,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1812,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1813,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1814,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1815,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1816,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1817,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1818,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1819,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1820,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1821,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1822,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1823,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1824,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1825,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1826,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1827,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1828,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1829,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1830,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1831,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1832,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1833,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1834,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1835,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1836,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1837,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1838,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1839,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1840,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1841,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1842,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1843,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1844,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1845,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1846,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1847,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1848,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1849,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1850,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1851,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1852,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1853,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1854,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1855,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1856,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1857,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1858,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1859,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1860,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1861,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1862,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1863,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1864,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1865,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1866,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1867,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1868,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1869,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1870,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1871,45,aftkd_hybrid,AF-TKD+Gating,Progressive,False,0.052100
1872,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,True,10.000000
1873,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,True,10.000000
1874,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1875,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1876,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1877,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1878,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1879,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1880,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1881,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1882,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1883,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1884,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1885,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1886,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1887,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1888,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1889,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1890,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1891,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1892,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1893,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1894,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1895,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1896,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1897,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1898,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1899,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1900,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1901,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1902,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1903,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1904,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1905,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1906,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1907,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1908,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1909,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1910,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1911,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1912,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1913,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1914,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1915,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1916,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1917,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1918,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
1919,45,aftkd_hybrid,AF-TKD+Gating,Abrupt,False,0.248070
